央视闪播,#genre#
RTHK 33,http://cdn.163189.xyz/163189/rthk33
星空国际,http://202.80.222.20/cdn/iptv/Tvod/001/channel2000023/1024.m3u8
Channel V,http://iot-mqqt.111yao.cn:8080/live/diyp_channelv.m3u8
凤凰电影,http://39.107.120.164:8080/live/diyp_fhdy.m3u8
亚洲卫视,https://p2hs.vzan.com/slowlive/821481626725612419/live.m3u8$官网
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8$官网
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8$官网

澳门莲花,http://60.246.108.93:12179/stream/channelid/964711426?profile=pass
澳门有线ch3,http://60.246.108.93:12179/stream/channelid/256477433?profile=pass
澳门有线ch1,http://60.246.108.93:12179/stream/channelid/415854138?profile=pass
互动新闻台,http://60.246.108.93:12179/stream/channelid/512708317?profile=pass
CCTV-娛樂,http://60.246.108.93:12179/stream/channelid/475180594?profile=pass
澳门体育,http://cdn6.163189.xyz/163189/amty
澳门综艺,http://cdn6.163189.xyz/163189/amzy
澳门Macau,https://cdn6.163189.xyz/163189/as
澳视澳门,https://cdn6.163189.xyz/163189/asam


中视,http://74.91.26.218:82/live/ctv.m3u8
中视新闻,http://74.91.26.218:82/live/ctvnews.m3u8
中视经典,http://74.91.26.218:82/live/ctvjd.m3u8
中视菁采,http://74.91.26.218:82/live/ctvjc.m3u8
台视,http://74.91.26.218:82/live/ttv.m3u8
台视新闻,http://74.91.26.218:82/live/ttvnews.m3u8
台视综合,http://74.91.26.218:82/live/ttvzh.m3u8
台视财经,http://74.91.26.218:82/live/ttvcj.m3u8
华视,http://74.91.26.218:82/live/cts.m3u8
华视新闻资讯,http://74.91.26.218:82/live/ctsnews.m3u8
华视教育体育文化,http://74.91.26.218:82/live/ctsjy.m3u8
民视,http://74.91.26.218:82/live/ftv.m3u8
民视新闻台,http://74.91.26.218:82/live/ftvnews.m3u8
民视台湾台,http://74.91.26.218:82/live/ftvtw.m3u8
民视第一台,http://74.91.26.218:82/live/ftvdy.m3u8
公视,http://74.91.26.218:82/live/pts.m3u8
公视台语台,http://74.91.26.218:82/live/ptsty.m3u8
小公视,http://74.91.26.218:82/live/ptsse.m3u8



中天新闻,https://smart.dxjc.pp.ua/smart.php?id=ctinews&token=tmxk
寰宇新闻,https://smart.dxjc.pp.ua/smart.php?id=huanyuxinwen_twn&token=tmxk
东森新闻,https://smart.dxjc.pp.ua/smart.php?id=ettvnews&token=tmxk
中视新闻,https://smart.dxjc.pp.ua/smart.php?id=zhongshinews_twn&token=tmxk
台视新闻,https://smart.dxjc.pp.ua/smart.php?id=ttvnews_twn&token=tmxk
TVBS新闻,http://rihou.cc:555/tv/[FY]tvbS新闻
镜新闻,https://d36dgdk71xuzzg.cloudfront.net/v1/manifest/3a2ac8e6b6c76471996ebf627393d9c9417a60b6/linetv-6-627778910172-MediaTailor-production/c9b2313d-efdd-4777-9fae-573be8a86755/0.m3u8
民视新闻,https://livedata.cloudokyo.cloud/hls/094041f3-7cb6-4dd1-a2e6-de1b1e6c8d29/hls_480p/video.m3u8$官网
年代新闻,https://smart.dxjc.pp.ua/smart.php?id=niandainews_twn&token=tmxk
民视新闻,http://211.72.174.95:8117/0.ts$原生解码最佳
中视,http://211.72.174.95:8113/0.ts$原生解码最佳
华视,http://211.72.174.95:8114/0.ts$原生解码最佳
公视,http://211.72.174.95:8116/0.ts$原生解码最佳
民视,http://211.72.174.95:8115/0.ts$原生解码最佳
台视,http://211.72.174.95:8112/0.ts$原生解码最佳
民视,rtmp://f13h.mine.nu/sat/tv051
台视,rtmp://f13h.mine.nu/sat/tv071
中视,rtmp://f13h.mine.nu/sat/tv091
华视,rtmp://f13h.mine.nu/sat/tv111
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来日本,rtmp://f13h.mine.nu/sat/tv771
东森超视,rtmp://f13h.mine.nu/sat/tv331
MoMo综合,rtmp://f13h.mine.nu/sat/tv761
ELEVEN体育1,rtmp://f13h.mine.nu/sat/tv731
ELEVEN体育2,rtmp://f13h.mine.nu/sat/tv741


镜新闻,https://d36dgdk71xuzzg.cloudfront.net/v1/manifest/3a2ac8e6b6c76471996ebf627393d9c9417a60b6/linetv-6-627778910172-MediaTailor-production/f4d56046-82ba-474e-8499-ab2353dc7a9b/1.m3u8
镜新闻,https://d36dgdk71xuzzg.cloudfront.net/v1/manifest/3a2ac8e6b6c76471996ebf627393d9c9417a60b6/linetv-6-627778910172-MediaTailor-production/c9b2313d-efdd-4777-9fae-573be8a86755/0.m3u8
翡翠台4K(多音轨字幕),https://o11.163189.xyz/stream/tvb/fct4k/
翡翠台(多音轨字幕),https://o11.163189.xyz/stream/tvb/fct/
TVBPlus(多音轨字幕),https://o11.163189.xyz/stream/tvb/tvbp/
明珠台(多音轨字幕),https://o11.163189.xyz/stream/tvb/mzt/
华丽翡翠台(多音轨字幕),https://o11.163189.xyz/stream/live/hlt/
华丽翡翠台(新加坡),https://o11.163189.xyz/stream/live/jade/
Astro AOD(多音轨字幕),https://o11.163189.xyz/stream/live/aod/
Astro AEC(多音轨字幕),https://o11.163189.xyz/stream/live/aec/
Astro QJ(多音轨字幕),https://o11.163189.xyz/stream/live/qj/
TVB星河(多音轨字幕),https://o11.163189.xyz/stream/live/tvbxh/
爱奇艺,https://o11.163189.xyz/stream/live/iqiyi/
千禧经典台,https://o11.163189.xyz/stream/live/tvbc/
天映频道,https://o11.163189.xyz/stream/live/typd/
天映经典,https://o11.163189.xyz/stream/live/ccm/
TVB星河,http://o11.163189.xyz/stream/live/tvbxh/
TVB星河,http://smt.1678520.xyz/smt3.2.3.php?id=Xinhe
TVB星河,https://smt.1678520.xyz/smt3.2.1.php?id=Xinhe
千禧经典,http://o11.163189.xyz/stream/live/tvbc/
翡翠台,http://o11.163189.xyz/stream/tvb/fct/
翡翠台,http://smt.1678520.xyz/smt3.2.3.php?id=jade_twn
翡翠台,http://smt.1678520.xyz/smt3.2.3.php?id=jade_xue
tvbp,http://o11.163189.xyz/stream/tvb/tvbp/
明珠台,http://o11.163189.xyz/stream/tvb/mzt
明珠台,http://smt.1678520.xyz/smt3.2.3.php?id=pearl_twn
无线新闻台,http://smt.1678520.xyz/smt3.2.3.php?id=inews_twn
TVB PLUS,http://smt.1678520.xyz/smt3.2.3.php?id=j2_twn
ViuTV,http://smt.1678520.xyz/smt3.2.3.php?id=viu1_twn
ViuTVSix,http://smt.1678520.xyz/smt3.2.3.php?id=viusix_twn
HOY资讯台,http://smt.1678520.xyz/smt3.2.3.php?id=hoycaijing_twn
华丽翡翠台,http://smt.1678520.xyz/smt3.2.3.php?id=Tvbjade
千禧经典台,http://smt.1678520.xyz/smt3.2.3.php?id=Tvbclassic
TVB娱乐新闻台,http://smt.1678520.xyz/smt3.2.3.php?id=Tvbentertainment
Astro欢喜台,http://smt.1678520.xyz/smt3.2.3.php?id=Huahee
Astro AOD,http://smt.1678520.xyz/smt3.2.3.php?id=Aodhd
Astro AEC,http://smt.1678520.xyz/smt3.2.3.php?id=AEC
Astro QJ,http://smt.1678520.xyz/smt3.2.3.php?id=Quanjia

华藏卫视,http://61.216.67.119:1935/HZTV/HZTV/chunklist.m3u8
华藏卫视,http://61.216.67.119:1935/HZTV/HZTV/playlist.m3u8
🇭🇰香港,#genre#
凤凰中文,http://t.061899.xyz/tl/js/js.php?id=fhwszwt
凤凰资讯,http://t.061899.xyz/tl/js/js.php?id=fhwszxt
凤凰香港,http://t.061899.xyz/tl/js/js.php?id=fhwsxgt
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰香港,http://r.jdshipin.com/yDoTN
HOY76,http://hls.168.us.kg/u/76/master.m3u8
HOY77,http://hls.168.us.kg/u/77/master.m3u8
HOY78,http://hls.168.us.kg/u/78/master.m3u8
HOY78,http://hls.168.us.kg/u/78/master.m3u8

翡翠台,http://hls.168.us.kg/u/81/master.m3u8
TVB Plus,http://hls.168.us.kg/u/82/master.m3u8
无线新闻台,http://hls.168.us.kg/u/83/master.m3u8
明珠台,http://hls.168.us.kg/u/84/master.m3u8
Now新聞台,http://hls.168.us.kg/u/332/master.m3u8
ViuTVsix,http://hls.168.us.kg/u/96/master.m3u8
ViuTV,http://hls.168.us.kg/u/99/master.m3u8
Now直播台,http://hls.168.us.kg/u/331/master.m3u8
Now新聞台,http://hls.168.us.kg/u/332/master.m3u8
Now財經台,http://hls.168.us.kg/u/333/master.m3u8
Now Sports 精選,http://hls.168.us.kg/u/630/master.m3u8

凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx
凤凰中文,https://cdn6.101.qzz.io/163189/fhzw
凤凰香港,https://cdn6.101.qzz.io/163189/fhhk
TVB1,https://6.cdn.loc.cc/163189.php?id=tvb1
凤凰中文,http://43.152.143.193/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pcc72.flv
凤凰资讯,http://43.152.143.193/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pin72.flv
凤凰香港,http://43.152.143.193/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701phk72.flv
香港国际卫视,http://106.53.99.30/tv/hk.php?id=HKI
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰香港,http://r.jdshipin.com/yDoTN
凤凰香港,http://r.jdshipin.com/NfC0f
翡翠台,http://r.jdshipin.com/qClQf
翡翠台,http://r.jdshipin.com/qrfbg
翡翠台,http://r.jdshipin.com/62WM7
翡翠台,http://r.jdshipin.com/n90gt
翡翠台,http://r.jdshipin.com/GeWKr
明珠台,http://r.jdshipin.com/ZQ4kN
明珠台,http://r.jdshipin.com/jUx8K
TVBPlus,http://r.jdshipin.com/Nr5jq
TVB Plus,http://r.jdshipin.com/ndGgS
无线新闻台,http://r.jdshipin.com/CkuBd
TVB星河,http://r.jdshipin.com/sXuuD
TVB星河,http://r.jdshipin.com/Voac4
华丽翡翠台,http://r.jdshipin.com/thuYX
ViuTV,http://r.jdshipin.com/vSJvl
ViuTV,http://r.jdshipin.com/TcKr2
HOY77,http://r.jdshipin.com/sFw4S

澳视澳门,http://r.jdshipin.com/n2YZI
澳视卫星,http://r.jdshipin.com/QFhCq

凤凰中文,https://cdn6.101.qzz.io/163189/fhzw
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx
凤凰香港,https://cdn6.101.qzz.io/163189/fhhk
凤凰中文,http://j.s.bkpcp.top/js/fhzw
凤凰中文,http://t.061899.xyz/tl/js/js.php?id=fhwszwt
凤凰资讯,http://j.s.bkpcp.top/js/fhzx
凤凰资讯,http://t.061899.xyz/tl/js/js.php?id=fhwszxt
凤凰香港,http://j.s.bkpcp.top/js/fhxg
凤凰香港,http://t.061899.xyz/tl/js/js.php?id=fhwsxgt
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰香港,https://httop.top/fengshows-fenghk
凤凰资讯,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰中文,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
无线翡翠,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
华丽翡翠,http://php.jdshipin.com/TVOD/iptv.php?id=huali2

华丽翡翠,http://cdn10.163189.xyz/163189/jade
TVB星河国语,http://cdn10.163189.xyz/163189/xinghe
天映频道,http://cdn10.163189.xyz/163189/typd
天映经典,http://cdn10.163189.xyz/163189/ccm

翡翠台,http://api.kkitv.itv888.vip:8080/streams/91wc8xdtj8/index.m3u8
翡翠台 backup,http://api.kkitv.itv888.vip:8080/streams/jutaw8wu0j9/index.m3u8
iNews 新闻台,http://api.kkitv.itv888.vip:8080/streams/o0ey7z1y0y/index.m3u8
J 2,http://api.kkitv.itv888.vip:8080/streams/48uxa7dlbga/index.m3u8
珍珠台,http://api.kkitv.itv888.vip:8080/streams/qi0oiujn7hh/index.m3u8
凤凰香港,http://api.kkitv.itv888.vip:8080/streams/mty4v56ud39/index.m3u8
HOY资讯台,http://api.kkitv.itv888.vip:8080/streams/o6fp2zqodp/index.m3u8
RHK 31,http://api.kkitv.itv888.vip:8080/streams/au9u4ktua3t/index.m3u8
VIUTV1,http://api.kkitv.itv888.vip:8080/streams/i76tznm59xp/index.m3u8
RHK 32,http://api.kkitv.itv888.vip:8080/streams/emzampd6m1i/index.m3u8
凤凰中文http://api.kkitv.itv888.vip:8080/streams/vny1wblsnch/index.m3u8
凤凰资讯,http://api.kkitv.itv888.vip:8080/streams/wzt3qbit80m/index.m3u8
Viu6,http://api.kkitv.itv888.vip:8080/streams/bvdslcl5cts/index.m3u8



凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
TVBJ1,http://php.jdshipin.com/TVOD/iptv.php?id=j1
美亚电影-台湾,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
凤凰电影频道,http://iot-mqqt.111yao.cn:8080/live/diyp_fhdy.m3u8
凤凰中文,http://43.152.143.193/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pcc72.flv
凤凰资讯,http://43.152.143.193/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pin72.flv
凤凰香港,http://43.152.143.193/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701phk72.flv
HOY76,http://hls.168.us.kg/u/76/master.m3u8
HOY77,http://hls.168.us.kg/u/77/master.m3u8
HOY78,http://hls.168.us.kg/u/78/master.m3u8
HOY78,http://hls.168.us.kg/u/78/master.m3u8
翡翠台,http://hls.168.us.kg/u/81/master.m3u8
TVB Plus,http://hls.168.us.kg/u/82/master.m3u8
无线新闻台,http://hls.168.us.kg/u/83/master.m3u8
明珠台,http://hls.168.us.kg/u/84/master.m3u8
Now新聞台,http://hls.168.us.kg/u/332/master.m3u8
ViuTVsix,http://hls.168.us.kg/u/96/master.m3u8
ViuTV,http://hls.168.us.kg/u/99/master.m3u8

HOY76,http://hls.168.us.kg/u/76/master.m3u8
HOY77,http://hls.168.us.kg/u/77/master.m3u8
HOY78,http://hls.168.us.kg/u/78/master.m3u8
HOY78,http://hls.168.us.kg/u/78/master.m3u8
翡翠台,http://hls.168.us.kg/u/81/master.m3u8
TVB Plus,http://hls.168.us.kg/u/82/master.m3u8
无线新闻台,http://hls.168.us.kg/u/83/master.m3u8
明珠台,http://hls.168.us.kg/u/84/master.m3u8
Now新聞台,http://hls.168.us.kg/u/332/master.m3u8
ViuTVsix,http://hls.168.us.kg/u/96/master.m3u8
ViuTV,http://hls.168.us.kg/u/99/master.m3u8


翡翠台,http://mytv.cdn.loc.cc/o12.php?id=fct
明珠台,http://mytv.cdn.loc.cc/o12.php?id=mzt
娱乐新闻,http://php.jdshipin.com/smt.php?id=Tvbentertainment
娱乐新闻,http://php.jdshipin.com/TVOD/iptv.php?id=tvbylxw
翡翠台,http://t.061899.xyz/tl/js/js.php?id=tvbfct
Now新闻,http://cdn.163189.xyz/163189/now 
TVB星河,http://php.jdshipin.com/smt.php?id=Xinhe
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
TVB星河,http://thunderbolt-40gbps.com/live/qtTNEdtW/JdEZiDM5/19500.ts
亚洲武侠,http://php.jdshipin.com/TVOD/iptv.php?id=yzwx
千禧经典台,http://php.jdshipin.com/smt.php?id=Tvbclassic
TVB娱乐新闻,http://php.jdshipin.com/smt.php?id=Tvbentertainment
TVB娱乐新闻,http://php.jdshipin.com/TVOD/iptv.php?id=tvbylxw
天映频道,http://php.jdshipin.com/smt.php?id=Celestial
天映经典,http://php.jdshipin.com/smt.php?id=Celestial2
HOY77,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2
无线新闻,http://beishan008.asuscomm.com:8890/bysid/83.m3u8
无线翡翠,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
无线翡翠,http://php.jdshipin.com/smt.php?id=jade_twn
无线明珠(英),http://php.jdshipin.com/TVOD/iptv.php?id=mzt
TVB星河,http://php.jdshipin.com/smt.php?id=Xinhe
千禧经典台,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
VIUTV粤,http://php.jdshipin.com/PLTV/iptv.php?id=viutv2
RTHK31,http://php.jdshipin.com/PLTV/iptv.php?id=rthk31
RTHK32,http://php.jdshipin.com/PLTV/iptv.php?id=rthk32
AstroRio,http://php.jdshipin.com/PLTV/iptv.php?id=aod
澳门Mac,http://php.jdshipin.com/PLTV/iptv.php?id=as
澳视澳门,http://php.jdshipin.com/PLTV/iptv.php?id=asam
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
TVB无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn

Astro AOD,http://php.jdshipin.com/smt.php?id=Aodhd
Astro AEC,http://php.jdshipin.com/smt.php?id=AEC
爱奇艺,http://php.jdshipin.com/smt.php?id=Qiyi
Astro QJ,http://php.jdshipin.com/smt.php?id=Quanjia
Astro欢喜台,http://php.jdshipin.com/smt.php?id=Huahee

Astro欢喜台,http://php.jdshipin.com/smt.php?id=Huahee
Astro欢喜台,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=Huahee
Astro AOD,http://php.jdshipin.com/smt.php?id=Aodhd
Astro AOD,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=Aodhd
Astro AEC,http://php.jdshipin.com/smt.php?id=AEC
Astro AEC,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=AEC
Astro QJ,http://php.jdshipin.com/smt.php?id=Quanjia
Astro QJ,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=Quanjia


凤凰中文,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixtv_hd
凤凰资讯,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixinfo_hd
凤凰香港,https://smt.1678520.xyz/smt3.2.1.php?id=hkphoenix_twn
无线新闻台,https://smt.1678520.xyz/smt3.2.1.php?id=inews_twn
翡翠台,https://smt.1678520.xyz/smt3.2.1.php?id=jade_twn
无线华丽台,https://smt.1678520.xyz/smt3.2.1.php?id=Tvbjade
明珠台,https://smt.1678520.xyz/smt3.2.1.php?id=pearl_twn
星河,https://smt.1678520.xyz/smt3.2.1.php?id=Xinhe
无线娱乐台,https://smt.1678520.xyz/smt3.2.1.php?id=Tvbentertainment
无线千禧台,https://smt.1678520.xyz/smt3.2.1.php?id=Tvbclassic
RTHK-31,https://smt.1678520.xyz/smt3.2.1.php?id=rhk31_twn
RTHK-32,https://smt.1678520.xyz/smt3.2.1.php?id=rhk32_twn
VIUTV,https://smt.1678520.xyz/smt3.2.1.php?id=viu1_twn
VIU6TV,https://smt.1678520.xyz/smt3.2.1.php?id=viusix_twn
美亚电影,https://smt.1678520.xyz/smt3.2.1.php?id=meiyamovie_twn
天映频道,https://smt.1678520.xyz/smt3.2.1.php?id=Celestial
天映经典,https://smt.1678520.xyz/smt3.2.1.php?id=Celestial2
Astr爱奇艺,https://smt.1678520.xyz/smt3.2.1.php?id=Qiyi
AstrQJ,https://smt.1678520.xyz/smt3.2.1.php?id=Quanjia
Astr-AoD,https://smt.1678520.xyz/smt3.2.1.php?id=Aodhd
Astr-AeC,https://smt.1678520.xyz/smt3.2.1.php?id=AEC
Astr欢喜,https://smt.1678520.xyz/smt3.2.1.php?id=Huahee


ASTRO-HD,https://smt.1678520.xyz/smt3.2.1.php?id=Aodhd
ASTRO-AEC,https://smt.1678520.xyz/smt3.2.1.php?id=AEC
ASTRO-AOD,https://smt.1678520.xyz/smt3.2.1.php?id=Aodhd
ASTRO-欢喜台,http://php.jdshipin.com/smt.php?id=Huahee
ASTRO-QJ,https://smt.1678520.xyz/smt3.2.1.php?id=Quanjia

八度空间,http://php.jdshipin.com/smt.php?id=TV8
ViuTV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv
RTHK 31,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31
RTHK 32,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32
RTHK 33,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33

TVB星河,http://117.141.162.238:8181/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$广西联通
星空卫视,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8
星空音乐,http://iot-mqqt.111yao.cn:8080/live/diyp_channelv.m3u8
 
凤凰电影,http://39.107.120.164:8080/live/diyp_fhdy.m3u8
亚洲卫视,https://p2hs.vzan.com/slowlive/821481626725612419/live.m3u8$官网
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8$官网
澳门莲花,http://60.246.108.93:12179/stream/channelid/964711426?profile=pass
澳门有线ch3,http://60.246.108.93:12179/stream/channelid/256477433?profile=pass
澳门有线ch1,http://60.246.108.93:12179/stream/channelid/415854138?profile=pass
互动新闻台,http://60.246.108.93:12179/stream/channelid/512708317?profile=pass
CCTV-娛樂,http://60.246.108.93:12179/stream/channelid/475180594?profile=pass
澳门Mac,http://php.jdshipin.com/PLTV/iptv.php?id=as
澳视澳门,http://php.jdshipin.com/PLTV/iptv.php?id=asam

🇨🇳港台频道,#genre#
有线综合频道,http://cdn.163189.xyz/163189/hoy
Now新闻频道,http://cdn.163189.xyz/163189/now
VIUTV'粤频道,http://cdn.163189.xyz/163189/viu
RTHK-31频道,http://cdn.163189.xyz/163189/rthk31
RTHK-32频道,http://cdn.163189.xyz/163189/rthk32
pₒₚc电影频道,http://tl.061833.xyz/tl/popc
pₒₚc电影频流,http://tl.061833.xyz/tl/popc
Plus综合频流,http://tl.061833.xyz/tl/pluse
无线新闻频流,http://tl.061833.xyz/tl/null-11
无线翡翠频流,http://tl.061833.xyz/tl/null
无线明珠频流,http://tl.061833.xyz/tl/null-12
无线娱乐频流,http://tl.061833.xyz/tl/null-14
无线经典频流,http://tl.061833.xyz/tl/null-3
无线综合频流,http://tl.061833.xyz/tl/mytvsuperfree
无线戏曲频流,http://tl.061833.xyz/tl/null-15
无线粤片频流,http://tl.061833.xyz/tl/null-10
无线亚剧频流,http://tl.061833.xyz/tl/null-13 
无线华剧频流,http://tl.061833.xyz/tl/null-4 
无线少儿频流,http://tl.061833.xyz/tl/superkidschannel
无线赛马频流,http://tl.061833.xyz/tl/mytvsuper18 
黄金翡翠频流,http://tl.061833.xyz/tl/null-2 
黄金华剧频流,http://tl.061833.xyz/tl/null-9
天映经典频流,http://tl.061833.xyz/tl/null-1
国家地理频流,http://tl.061833.xyz/tl/lovenaturehd  
美亚电影频流,http://tl.061833.xyz/tl/null-5
中国电影频流,http://tl.061833.xyz/tl/null-6
AXN电影频流,http://tl.061833.xyz/tl/axn
KIX_韩综频流,http://tl.061833.xyz/tl/kix
ANIMAX'频流,http://tl.061833.xyz/tl/animax
Nick儿童频流,http://tl.061833.xyz/tl/nickjr
Nick少儿频流,http://tl.061833.xyz/tl/nickelodeon
亚洲卫视频道,https://p2hs.vzan.com/slowlive/821481626725612419/live.m3u8
香港C+_-频道,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
环球电视频道,http://utv1.hqtvzb.com:9999/hls/world.m3u8
纬来精彩频道,http://61.221.215.25:8800/hls/48/index.m3u8
番薯综合频道,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
民视闽南频道,rtmp://f13h.mine.nu/sat/tv051
中视闽南频道,rtmp://f13h.mine.nu/sat/tv091
华视闽南频道,rtmp://f13h.mine.nu/sat/tv111
台视闽南频道,rtmp://f13h.mine.nu/sat/tv071
非凡新闻频道,rtmp://f13h.mine.nu/sat/tv581
东森超视频道,rtmp://f13h.mine.nu/sat/tv331
tvbs闽南频道,http://61.221.215.25:8800/hls/9/index.m3u8
纬来育乐频道,rtmp://f13h.mine.nu/sat/tv701
纬来日本频道,rtmp://f13h.mine.nu/sat/tv771
纬来体育频道,rtmp://f13h.mine.nu/sat/tv721
DAZN-体育壹,rtmp://f13h.mine.nu/sat/tv731
DAZN-体育贰,rtmp://f13h.mine.nu/sat/tv741
momo'tv频道,rtmp://f13h.mine.nu/sat/tv761
無綫新聞台,http://tl.061833.xyz/tl/null-11
中國電影頻道,http://tl.061833.xyz/tl/null-6
亞洲劇台,http://tl.061833.xyz/tl/null-13
千禧經典台,http://tl.061833.xyz/tl/null-3
天映经典,http://tl.061833.xyz/tl/null-1
戲曲台,http://tl.061833.xyz/tl/null-15
明珠台,http://tl.061833.xyz/tl/null-12
星河频道,http://tl.061833.xyz/tl/null-7
功夫台,http://tl.061833.xyz/tl/null-17
粵語片台,http://tl.061833.xyz/tl/null-10
美亞電影台,http://tl.061833.xyz/tl/null-5
翡翠台,http://tl.061833.xyz/tl/null
華語劇台,http://tl.061833.xyz/tl/null-4
黄金翡翠台,http://tl.061833.xyz/tl/null-2
黄金华剧台,http://tl.061833.xyz/tl/null-9
TVBPlus,http://tl.061833.xyz/tl/pluse
娛樂新聞台,http://tl.061833.xyz/tl/null-14
Animax,http://tl.061833.xyz/tl/animax
AXN,http://tl.061833.xyz/tl/axn
KIX,http://tl.061833.xyz/tl/kix
LoveNatureHD,http://tl.061833.xyz/tl/lovenaturehd
myTVSUPER18台,http://tl.061833.xyz/tl/mytvsuper18
myTVSUPERFREE,http://tl.061833.xyz/tl/mytvsuperfree
NickJr,http://tl.061833.xyz/tl/nickjr
Nickelodeon,http://tl.061833.xyz/tl/nickelodeon
